Id,Product2Id,Product2.Name,Product2.ProductCode,Product2.Family,Product2.IsActive,Pricebook2Id,Pricebook2.Name,CurrencyIsoCode,UnitPrice,IsActive
01uWC000005wsozYAA,01tWC00000DD1uKYAT,Unisys - TeamQuest LA OS2200-OTC-RenewalMaintenance,CM-TQU-RRM-UNTEAQ,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsp0YAA,01tWC00000DD1vSYAT,Unisys - TeamQuest SIMAN OS2200-OTC-NewMaintenance,CM-TQU-RNM-UTEQSI,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsp1YAA,01tWC00000DD1vUYAT,Unisys - TeamQuest SIMAN OS2200-OTC-RenewalMaintenance,CM-TQU-RRM-UTQSIO,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsp2YAA,01tWC00000DD1vWYAT,Unisys - TeamQuest SMFII MCP-OTC-NewMaintenance,CM-TQU-RNM-UTQSMO,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsp3YAA,01tWC00000DD1vYYAT,Unisys - TeamQuest SMFII MCP-OTC-RenewalMaintenance,CM-TQU-RRM-UNTQSM,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsp4YAA,01tWC00000DD1vaYAD,Unisys - TeamQuest TipLA OS2200-OTC-NewMaintenance,CM-TQU-RNM-UTQTLO,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsp5YAA,01tWC00000DD1vcYAD,Unisys - TeamQuest TipLA OS2200-OTC-RenewalMaintenance,CM-TQU-RRM-UNTQUT,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsp6YAA,01tWC00000DD1vfYAD,User Classification-NewMaintenance,DP-DLP-RNM-UCNM,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsp7YAA,01tWC00000DD1vhYAD,User Classification-RenewalMaintenance,DP-DLP-RRM-UCRM,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsp8YAA,01tWC00000DD1vmYAD,User Profile Manager-NewMaintenance,CS-DFT-RNM-UPMNM,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsp9YAA,01tWC00000DD1voYAD,User Profile Manager-RenewalMaintenance,CS-DFT-RRM-UPMRM,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspAYAQ,01tWC00000DD1vyYAD,VISUAL Control Center-NewMaintenance,SM-VMC-RNM-VISUAL,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspBYAQ,01tWC00000DD1w0YAD,VISUAL Control Center-RenewalMaintenance,SM-VMC-RRM-VCCM,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspCYAQ,01tWC00000DD1w2YAD,VISUAL Control for Jobs-NewMaintenance,SM-VMC-RNM-VCJM,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspDYAQ,01tWC00000DD1w4YAD,VISUAL Control for Jobs-RenewalMaintenance,SM-VMC-RRM-VICO,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspEYAQ,01tWC00000DD1w6YAD,VISUAL Control for Pools-NewMaintenance,SM-VMC-RNM-VCPM,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspFYAQ,01tWC00000DD1w8YAD,VISUAL Control for Pools-RenewalMaintenance,SM-VMC-RRM-VIRM,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspGYAQ,01tWC00000DD1wAYAT,VISUAL Control Performance Planner - Any Tier- All LPARs-NewMaintenance,SM-PN-RNM-VINM,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspHYAQ,01tWC00000DD1wCYAT,VISUAL Control Performance Planner - Any Tier- All LPARs-RenewalMaintenance,SM-PN-RRM-VISUAC,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspIYAQ,01tWC00000DD1wEYAT,VISUAL Control Performance Planner - for iSeries-NewMaintenance,SM-PN-RNM-VISUCO,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspJYAQ,01tWC00000DD1wGYAT,VISUAL Control Performance Planner - for iSeries-RenewalMaintenance,SM-PN-RRM-VISCON,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspKYAQ,01tWC00000DD1wIYAT,VISUAL Control/LPAR Tuner-NewMaintenance,SM-VMC-RNM-VCLM,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspLYAQ,01tWC00000DD1wKYAT,VISUAL Control/LPAR Tuner-RenewalMaintenance,SM-VMC-RRM-VICONT,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspMYAQ,01tWC00000DD1wMYAT,VISUAL Debugger 5250-NewMaintenance,SM-VMC-RNM-VD5M,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspNYAQ,01tWC00000DD1wOYAT,VISUAL Debugger 5250-RenewalMaintenance,SM-VMC-RRM-VIDE,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspOYAQ,01tWC00000DD1wQYAT,VISUAL Message Center - Full Pack-NewMaintenance,SM-VMC-RNM-VMCM,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspPYAQ,01tWC00000DD1wSYAT,VISUAL Message Center - Full Pack-RenewalMaintenance,SM-VMC-RRM-VIME,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspQYAQ,01tWC00000DD1wTYAT,Web Enablement (SWI)-NewMaintenance,BI-SQ-RNM-WEBESN,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspRYAQ,01tWC00000DD1wVYAT,Web Enablement (SWI)-RenewalMaintenance,BI-SQ-RRM-WEBESR,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspSYAQ,01tWC00000DD1wXYAT,Web Report Server/400 - Legacy-NewMaintenance,DM-IRM-RNM-WEBRS4,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspTYAQ,01tWC00000DD1wZYAT,Web Report Server/400 - Legacy-RenewalMaintenance,DM-IRM-RRM-WEBRES,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspUYAQ,01tWC00000DD1wbYAD,WebDocs - SMB License - Legacy-NewMaintenance,DM-WEB-RNM-WDSLLN,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspVYAQ,01tWC00000DD135YAD,Alignia - Task Instance-RenewalMaintenance,SM-VIT-RRM-ATIRM,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspWYAQ,01tWC00000DD137YAD,Alignia Core-NewMaintenance,SM-VIT-RNM-ALNM,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspXYAQ,01tWC00000DD139YAD,Alignia Core-RenewalMaintenance,SM-VIT-RRM-ALIGCO,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspYYAQ,01tWC00000DD13DYAT,AnyDate-RenewalMaintenance,BI-AD-RRM-ANYDRE,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspZYAQ,01tWC00000DD13HYAT,Application System & Object Control-NewMaintenance,CS-DFT-RNM-ASOCNM,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspaYAA,01tWC00000DD14ZYAT,Automate Plus-NewMaintenance,RPA-AUT-RNM-APNM,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspbYAA,01tWC00000DD14bYAD,Automate Plus-RenewalMaintenance,RPA-AUT-RRM-APRM,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspcYAA,01tWC00000DD14iYAD,Automate Professional-NewMaintenance,RPA-AUD-RNM-AUPR,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspdYAA,01tWC00000DD14kYAD,Automate Professional-RenewalMaintenance,RPA-AUD-RRM-AUTOMP,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspeYAA,01tWC00000DD14mYAD,Automate Professional Action Pack-NewMaintenance,RPA-AUD-RNM-APAPNM,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspfYAA,01tWC00000DD14oYAD,Automate Professional Action Pack-RenewalMaintenance,RPA-AUD-RRM-APAPRM,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspgYAA,01tWC00000DD14tYAD,Automate Runtime-NewMaintenance,RPA-AUD-RNM-AURU,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsphYAA,01tWC00000DD14vYAD,Automate Runtime-RenewalMaintenance,RPA-AUD-RRM-ARRM,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspiYAA,01tWC00000DD14yYAD,Automate Ultimate-NewMaintenance,RPA-AUT-RNM-AUNM,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspjYAA,01tWC00000DD150YAD,Automate Ultimate-RenewalMaintenance,RPA-AUT-RRM-AUUL,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspkYAA,01tWC00000DD156YAD,Batch Import Utility-NewMaintenance,DM-WCU-RNM-BIUNM,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsplYAA,01tWC00000DD158YAD,Batch Import Utility-RenewalMaintenance,DM-WCU-RRM-BIURM,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspmYAA,01tWC00000DD15AYAT,Batch Report Server-NewMaintenance,DM-IRM-RNM-BRSNM,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspnYAA,01tWC00000DD15CYAT,Batch Report Server-RenewalMaintenance,DM-IRM-RRM-BRSRM,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspoYAA,01tWC00000DD15MYAT,"BUNDLE - Message, Monitor, Remote Control-NewMaintenance",SM-SMB-RNM-BUNDLE,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsppYAA,01tWC00000DD15OYAT,"BUNDLE - Message, Monitor, Remote Control-RenewalMaintenance",SM-SMB-RRM-BMMM,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspqYAA,01tWC00000DD15WYAT,CAD Classifier-NewMaintenance,DP-DC-RNM-CADCNE,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsprYAA,01tWC00000DD15YYAT,CAD Classifier-RenewalMaintenance,DP-DC-RRM-CADCRE,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspsYAA,01tWC00000DD15aYAD,Capability Checker-NewMaintenance,DP-DCL-RNM-CAPANE,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsptYAA,01tWC00000DD15cYAD,Capability Checker-RenewalMaintenance,DP-DCL-RRM-CAPARE,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspuYAA,01tWC00000DD15fYAD,Capacity Planning with Performance Navigator-NewMaintenance,SM-PN-RNM-CPWPNN,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspvYAA,01tWC00000DD15hYAD,Capacity Planning with Performance Navigator-RenewalMaintenance,SM-PN-RRM-CPWPNR,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspwYAA,01tWC00000DD16AYAT,CCM Level 1 - PS APP MODULE-NewMaintenance,CM-TQO-RNM-CCML1P,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspxYAA,01tWC00000DD16CYAT,CCM Level 1 - PS APP MODULE-RenewalMaintenance,CM-TQO-RRM-CCMLE1,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspyYAA,01tWC00000DD16PYAT,CCM Reinstatement Fee-RenewalMaintenance,FIM-FIM-RRM-CCMRFR,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wspzYAA,01tWC00000DD16ZYAT,CD Builder-NewMaintenance,SM-ROT-RNM-CDBNEW,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsq0YAA,01tWC00000DD16bYAD,CD Builder-RenewalMaintenance,SM-ROT-RRM-CDBREN,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsq1YAA,01tWC00000DD16eYAD,CGI Suite-NewMaintenance,SM-HCS-RNM-CGISNE,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsq2YAA,01tWC00000DD16gYAD,CGI Suite-RenewalMaintenance,SM-HCS-RRM-CGISRE,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsq3YAA,01tWC00000DD16iYAD,Change Data Capture Module-NewMaintenance,BI-SDW-RNM-CDCMNM,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsq4YAA,01tWC00000DD16kYAD,Change Data Capture Module-RenewalMaintenance,BI-SDW-RRM-CDCMRM,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsq5YAA,01tWC00000DD16mYAD,Change Management-NewMaintenance,BI-SDW-RNM-CMNM,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsq6YAA,01tWC00000DD16oYAD,Change Management-RenewalMaintenance,BI-SDW-RRM-CHANGE,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsq7YAA,01tWC00000DD16sYAD,Claims Metrics-NewMaintenance,CM-TQO-RNM-CLAINE,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsq8YAA,01tWC00000DD16uYAD,Claims Metrics-RenewalMaintenance,CM-TQO-RRM-CLAIRE,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsq9YAA,01tWC00000DD16vYAD,Classification for Desktop-NewMaintenance,DP-DC-RNM-CDNM,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqAYAQ,01tWC00000DD16xYAD,Classification for Desktop-RenewalMaintenance,DP-DC-RRM-CDRM,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqBYAQ,01tWC00000DD16yYAD,Classification for Desktop & Message Classification & Classification for Office Bundle-NewMaintenance,DP-DC-RNM-CDMCCO,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqCYAQ,01tWC00000DD170YAD,Classification for Desktop & Message Classification & Classification for Office Bundle-RenewalMaintenance,DP-DC-RRM-CDMM,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqDYAQ,01tWC00000DD172YAD,Classification for Office-NewMaintenance,DP-DC-RNM-CONM,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqEYAQ,01tWC00000DD174YAD,Classification for Office-RenewalMaintenance,DP-DC-RRM-CORM,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqFYAQ,01tWC00000DD175YAD,Classification for Office & Classification for Desktop Bundle-NewMaintenance,DP-DC-RNM-COCDBN,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqGYAQ,01tWC00000DD177YAD,Classification for Office & Classification for Desktop Bundle-RenewalMaintenance,DP-DC-RRM-COCDBR,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqHYAQ,01tWC00000DD178YAD,Classification for Office Ultra & Message Classification Ultra Bundle-NewMaintenance,DP-DC-RNM-COUMCU,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqIYAQ,01tWC00000DD17AYAT,Classification for Office Ultra & Message Classification Ultra Bundle-RenewalMaintenance,DP-DC-RRM-COUM,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqJYAQ,01tWC00000DD17CYAT,Classifier Essentials-NewMaintenance,DP-DC-RNM-CENM,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqKYAQ,01tWC00000DD17EYAT,Classifier Essentials-RenewalMaintenance,DP-DC-RRM-CERM,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqLYAQ,01tWC00000DD17HYAT,Classifier for McAfee-NewMaintenance,DP-DC-RNM-CMANM,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqMYAQ,01tWC00000DD17JYAT,Classifier for McAfee-RenewalMaintenance,DP-DC-RRM-CMARM,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqNYAQ,01tWC00000DD17LYAT,Classifier Reporting-NewMaintenance,DP-DC-RNM-CRNM,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqOYAQ,01tWC00000DD17NYAT,Classifier Reporting-RenewalMaintenance,DP-DC-RRM-CRRM,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqPYAQ,01tWC00000DD1ByYAL,Digital Rights Management for Email Gateway (Powered by Seclore)-NewMaintenance,ES-SEG-RNM-DRMEGP,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqQYAQ,01tWC00000DD1C0YAL,Digital Rights Management for Email Gateway (Powered by Seclore)-RenewalMaintenance,ES-SEG-RRM-DRMM,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqRYAQ,01tWC00000DD1C6YAL,Disk Space Manager-NewMaintenance,SM-DSM-RNM-DSMNEW,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqSYAQ,01tWC00000DD1C8YAL,Disk Space Manager-RenewalMaintenance,SM-DSM-RRM-DSMREN,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqTYAQ,01tWC00000DD1CAYA1,DLP-NewMaintenance,DP-DLP-RNM-DLPNEW,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqUYAQ,01tWC00000DD1CCYA1,DLP-RenewalMaintenance,DP-DLP-RRM-DLPREN,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqVYAQ,01tWC00000DD1CUYA1,Doc Management Bundle-NewMaintenance,DM-DML-RNM-DMBNM,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqWYAQ,01tWC00000DD1CWYA1,Doc Management Bundle-RenewalMaintenance,DM-DML-RRM-DMBRM,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqXYAQ,01tWC00000DD1CXYA1,Doc Management Legacy Product-NewMaintenance,DM-DML-RNM-DMLPNM,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqYYAQ,01tWC00000DD1CZYA1,Doc Management Legacy Product-RenewalMaintenance,DM-DML-RRM-DMLPRM,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqZYAQ,01tWC00000DD1ChYAL,DocAlpha Advanced Capture - Header Footer-NewMaintenance,DM-WCU-RNM-DAACHF,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqaYAA,01tWC00000DD1CjYAL,DocAlpha Advanced Capture - Header Footer-RenewalMaintenance,DM-WCU-RRM-DAAM,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqbYAA,01tWC00000DD1CkYAL,DocAlpha Advanced Capture - Line Item-NewMaintenance,DM-WCU-RNM-DAACLI,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqcYAA,01tWC00000DD1CmYAL,DocAlpha Advanced Capture - Line Item-RenewalMaintenance,DM-WCU-RRM-DORM,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqdYAA,01tWC00000DD1CnYAL,DocAlpha Concurrent Seat License-NewMaintenance,DM-WCU-RNM-DACSLN,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqeYAA,01tWC00000DD1CpYAL,DocAlpha Concurrent Seat License-RenewalMaintenance,DM-WCU-RRM-DACSLR,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqfYAA,01tWC00000DD1CqYAL,DocAlpha Invoice Capture Header/Footer-NewMaintenance,DM-WCU-RNM-DAICHF,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqgYAA,01tWC00000DD1CsYAL,DocAlpha Invoice Capture Header/Footer-RenewalMaintenance,DM-WCU-RRM-DAIM,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqhYAA,01tWC00000DD1CtYAL,DocAlpha Invoice Capture Line Item-NewMaintenance,DM-WCU-RNM-DAICLI,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqiYAA,01tWC00000DD1CvYAL,DocAlpha Invoice Capture Line Item-RenewalMaintenance,DM-WCU-RRM-DOCA,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqjYAA,01tWC00000DD1CwYAL,DocAlpha Output Connector-NewMaintenance,DM-WCU-RNM-DAOCNM,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqkYAA,01tWC00000DD1CyYAL,DocAlpha Output Connector-RenewalMaintenance,DM-WCU-RRM-DAOCRM,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqlYAA,01tWC00000DD1CzYAL,docAlpha(Artsyl)-NewMaintenance,DM-WCU-RNM-DAANM,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqmYAA,01tWC00000DD1D1YAL,docAlpha(Artsyl)-RenewalMaintenance,DM-WCU-RRM-DAARM,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqnYAA,01tWC00000DD1D4YAL,Document Management System-NewMaintenance,SM-SYM-RNM-DMSNM,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqoYAA,01tWC00000DD1D6YAL,Document Management System-RenewalMaintenance,SM-SYM-RRM-DMSRM,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqpYAA,01tWC00000DD1D8YAL,Document Sanitization For SECURE Email Gateway-NewMaintenance,ES-SEG-RNM-DSSEGN,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqqYAA,01tWC00000DD1DAYA1,Document Sanitization For SECURE Email Gateway-RenewalMaintenance,ES-SEG-RRM-DSSEGR,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqrYAA,01tWC00000DD1DCYA1,Document Sanitization For SECURE Exchange Gateway-NewMaintenance,ES-SXG-RNM-DSSM,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqsYAA,01tWC00000DD1DEYA1,Document Sanitization For SECURE Exchange Gateway-RenewalMaintenance,ES-SXG-RRM-DOSA,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqtYAA,01tWC00000DD1DGYA1,Document Sanitization For SECURE ICAP Gateway-NewMaintenance,ES-SIG-RNM-DSSIGN,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsquYAA,01tWC00000DD1DIYA1,Document Sanitization For SECURE ICAP Gateway-RenewalMaintenance,ES-SIG-RRM-DSSIGR,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqvYAA,01tWC00000DD1DKYA1,Document Sanitization For SECURE ICAP Gateway Per Instance-NewMaintenance,ES-SIG-RNM-DONM,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqwYAA,01tWC00000DD1DLYA1,Document Sanitization For SECURE ICAP Gateway Per Instance-RenewalMaintenance,ES-SIG-RRM-DOCUMS,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqxYAA,01tWC00000DD1DMYA1,Document Sanitization For SECURE Web Gateway-NewMaintenance,ES-SWG-RNM-DSSWGN,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqyYAA,01tWC00000DD1DOYA1,Document Sanitization For SECURE Web Gateway-RenewalMaintenance,ES-SWG-RRM-DSSWGR,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsqzYAA,01tWC00000DD1DRYA1,Domino Report Server-NewMaintenance,DM-IRM-RNM-DRSNEW,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsr0YAA,01tWC00000DD1DTYA1,Domino Report Server-RenewalMaintenance,DM-IRM-RRM-DRSREN,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsr1YAA,01tWC00000DD1DVYA1,Download Conv Bund Basic-NewMaintenance,DM-DML-RNM-DCBBNE,New Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
01uWC000005wsr2YAA,01tWC00000DD1DXYA1,Download Conv Bund Basic-RenewalMaintenance,DM-DML-RRM-DCBBRE,Renewal Maintenance,true,01sWC0000022GHFYA2,Fortra Price Book,USD,0,true
